int_rate,sub_grade,home_ownership,revol_util,addr_state,inq_last_6mths,dti,term_months,int_rate_shap,sub_grade_shap,home_ownership_shap,revol_util_shap,addr_state_shap,inq_last_6mths_shap,dti_shap,term_months_shap
13.35,C2,RENT,58.7,FL,0.0,17.65,36,-0.0026240235,0.002619075,-0.010537164,0.0025270167,-0.0019504632,0.007798283,0.0006205755,-0.003419992
11.47,B5,RENT,68.6,CA,0.0,11.13,36,-0.011443748,0.0053543104,-0.0050408035,0.0059934566,-0.005830514,0.006922535,0.009145297,-0.002752388
9.16,B2,RENT,57.0,WA,0.0,11.38,36,-0.01880449,0.009731426,-0.004968705,0.0024790838,0.010711949,0.0048844623,0.005917858,-0.0029806779
10.91,B4,RENT,63.2,CA,0.0,22.5,36,-0.052372474,0.0069076708,-0.00631546,0.0053271246,-0.005823204,0.005501151,-0.0025415353,-0.003991068
17.14,D4,MORTGAGE,69.4,MI,1.0,16.48,60,-0.010170345,-0.0077508907,0.012296477,0.016586898,-0.011426631,-0.0042003826,0.005783631,0.029125296
16.55,D2,RENT,83.0,MI,0.0,29.87,36,-0.009998098,-0.004037625,-0.013349292,0.012587689,-0.0067634615,0.008464632,-0.013848344,-0.0012339276
11.99,B5,RENT,64.4,TX,0.0,29.01,36,-0.016236119,0.008513627,-0.0065476857,0.0046152626,-0.0017421136,0.0057506342,-0.013412224,-0.00074214087
12.74,C1,RENT,31.2,FL,0.0,16.54,36,-0.011864801,0.010842017,-0.007867844,-0.007049512,-0.009477105,0.008545865,0.0032639175,-0.0014603697
13.33,C3,MORTGAGE,27.0,HI,0.0,5.3,60,-0.006423183,0.0034594014,0.013113692,-0.012399751,-5.961382e-05,0.007553275,0.006365924,0.02202781
10.65,B2,RENT,49.1,MA,0.0,5.43,36,-0.009823944,0.012627865,-0.0035464577,-0.00028854827,-0.0020644213,0.0053781816,0.007008994,-0.0024996628
18.06,D2,RENT,63.5,FL,1.0,12.48,36,-0.048829176,0.0022875236,-0.011980068,0.0065682814,-0.008874062,-0.008660015,0.008357284,-0.0030988331
13.98,C3,RENT,77.9,OR,3.0,22.41,36,-0.0034770756,0.01055557,-0.012260927,0.008673957,0.024118347,-0.022832818,-0.0035128214,-0.0039247493
21.49,E3,RENT,96.6,NJ,2.0,18.71,60,0.022038234,0.024240527,-0.0070900493,0.015054366,-0.006837867,-0.015571635,-0.002083498,0.018192481
13.99,C4,RENT,56.0,AZ,0.0,21.0,36,-0.0056703226,0.0025703744,-0.01449273,0.001868531,-0.007764539,0.0048381123,-0.00476982,-0.0022179883
17.86,D5,RENT,59.1,PA,0.0,29.55,36,0.008807381,-0.008043536,-0.006296017,0.0075795865,0.0001527915,0.010834362,-0.010192423,-0.001751241
12.62,C1,MORTGAGE,21.4,ND,0.0,6.91,36,-0.03378219,0.010099828,0.007045706,-0.0113094235,0.0076561146,0.0046809805,0.008122663,-0.0041138576
23.43,F1,MORTGAGE,98.6,CA,0.0,18.66,36,0.05123139,0.031490736,0.0054146834,0.0220355,-0.006716635,0.010608131,0.0014452095,-0.009058772
15.77,D1,MORTGAGE,49.9,TX,4.0,23.09,36,0.0032260478,0.0016401891,0.011259074,0.0018160056,0.0018383526,-0.024577599,-0.004754578,-0.0047491537
16.02,C5,MORTGAGE,76.0,MS,0.0,24.06,36,-0.03163373,-0.001532382,0.010635201,0.009161655,-0.0029909862,0.0050442275,-0.008324609,-0.010413016
6.89,A3,MORTGAGE,64.0,NY,1.0,11.59,36,-0.020996736,-0.0013867632,0.0049461764,0.0055318684,-0.004064402,-0.0022747202,0.0066229375,-0.0053647845
12.99,C2,MORTGAGE,48.8,CA,1.0,21.22,36,-0.0027881726,0.009626117,0.014292696,-0.0018661738,-0.003976286,-0.0032385,-0.0046759006,-0.0044938796
10.99,B4,MORTGAGE,79.6,FL,0.0,25.41,36,-0.010589175,0.011611684,0.0073704105,0.008229398,-0.0042953403,0.005724314,-0.0074603404,-0.0025369162
13.35,C2,RENT,62.9,NY,0.0,28.9,36,-0.0063028564,0.0029913522,-0.014120316,0.0019813445,-0.0066120727,0.0063346876,-0.018018223,-0.0012309878
9.93,B2,MORTGAGE,56.1,MA,0.0,9.9,36,-0.03732097,0.0075627654,0.005329523,0.0017104398,-0.0026025835,0.0024712982,0.00643293,-0.0052375672
13.11,B4,RENT,64.1,KS,1.0,17.28,36,0.016141957,0.01857866,-0.00919895,0.0073352694,0.02384998,-0.004976436,0.00021664746,-0.0020254012
15.41,D1,RENT,37.0,MA,1.0,9.63,36,-0.013560692,-0.008574427,-0.009274291,-0.005827482,-0.010929572,-0.0039683753,0.016254297,-0.002986367
14.33,C1,OWN,55.9,OK,2.0,23.52,36,0.018359318,0.026996687,9.005676e-05,0.0019394933,-0.007778175,-0.015587936,-0.0066712997,-0.003870528
11.99,B3,MORTGAGE,30.2,AR,0.0,16.07,60,0.0037439032,0.02929457,0.009107438,-0.014744432,-0.009548199,0.0062837917,0.0023537665,0.017611874
17.27,D2,MORTGAGE,76.3,TX,3.0,32.3,36,0.0061742975,4.943439e-05,0.011003512,0.009495763,0.0044553657,-0.026088871,-0.008745335,-0.0031627866
10.91,B4,RENT,41.9,NY,0.0,6.3,36,-0.065311916,0.0029928852,-0.0031222904,-0.0006769492,-0.00936621,0.0033596917,0.0070866155,-0.0036537873
15.99,D2,MORTGAGE,51.1,GA,3.0,5.31,36,0.0084100235,-0.00041721828,0.010119719,0.0010873493,0.011010233,-0.028020447,0.0066627176,-0.00605719
9.49,B2,RENT,38.1,TX,1.0,15.23,36,-0.01500055,0.014297764,-0.008762996,-0.0041995803,0.00059347786,-0.0028456089,0.004097676,-0.0048626335
6.08,A2,MORTGAGE,4.1,NY,0.0,20.11,36,-0.011971236,0.0027792589,0.008254644,-0.010141208,-0.0013321412,0.0047012903,-0.0014987042,-0.003800831
11.53,B5,RENT,60.3,NJ,0.0,37.0,36,-0.005185939,0.009578099,-0.00952538,0.0046949075,-0.0074024415,0.0066465354,-0.023043254,-0.00059610134
11.49,B5,RENT,4.8,FL,0.0,20.9,36,-0.0072666663,0.008043667,-0.008432986,-0.014987714,-0.00827696,0.011260438,-0.0030076404,-0.0023922352
18.2,E1,RENT,73.5,TX,1.0,31.93,60,-0.0541855,0.0028552955,-0.013297075,0.009553309,0.010721275,-0.004624145,-0.01844982,0.0017859642
13.98,C3,MORTGAGE,73.4,MD,0.0,7.92,60,-0.00856731,0.013323679,0.010130354,0.008965578,-0.0047764624,0.007327671,0.010025219,0.026665306
24.5,F3,MORTGAGE,23.0,FL,2.0,26.78,36,0.04463972,0.0015240863,0.0018078071,-0.018823339,-0.015384997,-0.015157486,-0.013130636,-0.0050617056
15.61,D1,MORTGAGE,22.8,AR,2.0,15.23,60,0.0127543975,-0.001201507,0.016182339,-0.01589345,-0.010214307,-0.014101444,0.00391066,0.020055171
12.39,C1,RENT,27.0,MA,1.0,14.51,36,0.00054400804,0.008559939,-0.009562403,-0.009001106,-0.00052907795,-0.0037339283,0.007024212,-0.003581794
6.24,A2,MORTGAGE,58.0,OH,0.0,30.87,36,-0.017362257,-0.0019943456,0.008629767,0.0013843805,0.0059989896,0.0034101014,-0.009797102,-0.0035301761
10.91,B4,RENT,60.6,NJ,0.0,18.96,36,-0.055443898,0.0062258486,-0.0032809856,0.003725904,-0.003859947,0.005536152,-0.001544199,-0.0040564868
12.99,C2,RENT,52.7,CA,1.0,30.15,36,-0.0059356173,0.0005048524,-0.012652823,0.0019147798,-0.014207143,-0.005648342,-0.016671915,0.00044743274
13.99,C4,RENT,68.0,CA,1.0,25.5,36,-0.012838905,0.0030388185,-0.012540895,0.007923313,-0.009639995,-0.0044492246,-0.0138643,-0.0022048717
12.99,B5,RENT,42.0,CA,1.0,6.9,36,0.007914536,0.014083483,-0.008569728,-0.0018566572,-0.0080307955,-0.0037866125,0.011730105,-0.0024399515
9.76,B3,MORTGAGE,33.5,VA,1.0,15.52,60,-0.016923705,0.012769692,0.006208052,-0.010438762,-0.008238439,-0.002622427,0.0040968168,0.010277487
8.39,B1,MORTGAGE,37.3,TX,0.0,23.72,36,-0.014705907,0.008605813,0.0056700655,-0.0046493346,0.0041570924,0.004807528,-0.0038114558,-0.0034516782
16.02,C5,MORTGAGE,57.0,MI,0.0,11.57,36,-0.024197308,0.0023852312,0.0056816265,0.0062498176,0.011352371,0.007530939,0.006844819,-0.0058440426
11.99,C1,MORTGAGE,72.8,IL,2.0,8.98,36,-0.017409265,0.0037925318,0.0083429525,0.0047670403,0.012291536,-0.016296383,0.009813189,-0.005495361
13.33,C3,OWN,71.0,MA,0.0,37.25,36,-0.01074523,0.0140078105,-0.00032421603,0.0066597187,-0.0020804694,0.0073916973,-0.013184962,-0.00045553877
18.85,D3,MORTGAGE,99.2,SC,2.0,10.2,36,0.046345357,0.015259526,0.008006994,-0.009031518,0.00921748,-0.017495763,0.005179901,-0.0076964633
7.89,A5,MORTGAGE,47.8,CA,2.0,24.63,36,-0.0105895065,0.004062315,0.008570809,-0.00085664174,-0.0012926178,-0.006174938,-0.008489157,-0.0026384578
8.39,A5,RENT,97.3,NJ,0.0,9.23,36,-0.0142529225,0.0016941353,-0.0031197094,0.00592487,0.004615362,0.0051292903,0.008709758,-0.003868896
12.69,C2,RENT,18.1,MA,3.0,11.31,36,-0.009348676,0.0043028737,-0.009050429,-0.014096045,0.0046636853,-0.023131281,0.005844998,-0.0020262552
14.49,C4,MORTGAGE,33.6,MN,1.0,16.2,60,0.00047851537,0.007944535,0.012357256,-0.013310553,-0.007326881,-0.0029960156,0.0023054206,0.0105964085
7.97,A5,RENT,52.3,NC,0.0,16.81,36,-0.028187905,0.0020607219,-0.0033799312,0.0016941124,0.0017194486,0.00407134,0.0031229807,-0.0028454647
8.18,B1,RENT,71.9,WA,0.0,12.1,36,-0.021017322,0.003989377,-0.005222647,0.0067178807,0.010810207,0.0044965623,0.006313871,-0.0033469896
12.99,C2,OWN,10.7,CA,0.0,26.4,36,-0.0029704198,0.0002602021,-0.0010687567,-0.012557781,-0.007049961,0.007719605,-0.007811269,-0.0030301036
15.8,C3,MORTGAGE,30.1,AL,1.0,16.34,36,0.020098476,0.03278345,0.013367387,-0.010938791,-0.013170536,-0.00028258943,0.00069677044,-0.0069424077
12.49,B5,MORTGAGE,87.5,TX,1.0,24.6,36,0.0021646041,0.0105880825,0.009331224,0.008958347,0.005345695,-0.0023977754,-0.007881866,-0.005560674
18.25,D3,MORTGAGE,40.9,VA,2.0,31.12,36,0.016373705,0.0071733473,0.008210835,-0.0043851095,-0.021886004,-0.015411753,-0.007995535,-0.001938342
9.75,B3,OWN,67.5,CA,1.0,7.74,36,-0.016801758,0.010957082,-0.003103795,0.0072842655,-0.005513488,-0.0052565336,0.0064203506,-0.004122651
19.52,E2,MORTGAGE,82.1,IL,0.0,32.38,60,0.05385717,-0.018913861,0.01748522,0.031095866,0.022092532,0.007902043,-0.014986844,0.03364607
13.35,C2,MORTGAGE,87.1,TN,0.0,7.01,60,-0.00909726,-0.00024428515,0.006755397,0.016417027,0.00082895975,0.005129248,0.009060177,0.027081335
10.16,B1,MORTGAGE,68.2,TN,0.0,18.34,36,0.000109143446,0.014332086,0.007823988,0.0056556133,-0.005321247,0.006515337,0.00041231266,-0.0045725564
9.99,B3,RENT,87.2,CA,0.0,19.27,36,-0.019291798,0.01208908,-0.007235739,0.008634586,-0.0046287877,0.0062049464,-0.0003857302,-0.0057985405
11.53,B5,MORTGAGE,30.7,NC,0.0,9.25,60,-0.007581711,0.006041532,0.009028982,-0.009205055,0.0018033043,0.004677276,0.0086630825,0.02117716
11.99,C1,RENT,78.5,NV,1.0,25.77,36,-0.015540726,0.0094035715,-0.010586228,0.0064907074,-0.020720292,-0.005521111,-0.010448765,-0.0037739174
9.99,B3,OWN,32.8,OK,0.0,10.55,36,-0.012380362,0.014864039,-0.00071694073,-0.008450601,-0.01354106,0.0049124723,0.0047329697,-0.002261245
11.67,B4,RENT,47.3,MO,2.0,16.4,36,-0.0012231737,0.016014015,-0.009202749,-0.0015402896,0.0011962318,-0.016051967,0.0022318673,-0.0020379715
15.31,C3,RENT,84.1,MA,2.0,20.18,36,0.017694304,0.025449777,-0.009515823,0.016242139,0.0034102818,-0.015366087,-0.002055231,-0.0039496855
20.5,E1,RENT,75.3,CT,1.0,19.03,36,0.07326179,0.026136165,-0.0062628826,0.015653735,0.027128838,-0.00505556,-0.0023703177,-0.0037689952
12.62,C1,RENT,25.1,TX,1.0,10.12,36,-0.040946525,0.005066425,-0.009051376,-0.00871723,0.0046260413,-0.0016336064,0.008890572,-0.0041519464
10.49,B2,MORTGAGE,91.8,NY,0.0,11.95,36,-0.013659257,0.013001246,0.005131586,0.0064937826,-0.004714854,0.005691152,0.006705191,-0.006069682
10.99,B4,MORTGAGE,50.2,CA,2.0,13.26,36,-0.006940976,0.010297319,0.010229748,0.0015799152,-0.0074243816,-0.01133233,0.0062912377,-0.004104912
9.16,B2,RENT,37.5,NJ,2.0,16.39,36,-0.014179334,0.013737067,-0.007351758,-0.0051704394,-0.0008524458,-0.011609351,0.002729628,-0.0014655361
8.39,B1,MORTGAGE,67.5,WI,0.0,15.39,36,-0.017345317,0.005324831,0.0070558083,0.004153243,0.008732342,0.0038603595,0.0020550499,-0.004368955
19.47,D5,MORTGAGE,32.3,FL,0.0,13.14,60,0.02730307,0.019667903,0.0116035985,-0.02065315,-0.018233685,0.008375257,0.012401436,0.021224894
12.79,C1,MORTGAGE,25.0,IN,3.0,7.92,36,-0.007874999,0.0054611047,0.011554158,-0.0030968024,0.012915578,-0.024089359,0.008714478,-0.0020209502
6.24,A2,MORTGAGE,89.1,DC,0.0,12.55,36,-0.029187076,-0.0064139143,0.004422416,0.008637398,0.01785282,0.0031727324,0.0028766065,-0.009775402
11.14,B2,MORTGAGE,91.2,OH,0.0,21.29,36,-0.0017087326,0.021102572,0.007802077,0.0103097055,0.002923046,0.004283023,-0.0018680674,-0.0046807975
7.66,A5,RENT,90.8,NJ,0.0,24.61,36,-0.014320734,0.0024010583,-0.005252695,0.009157355,-0.0016518161,0.0055058612,-0.0057424875,-0.0032784622
6.39,A2,OWN,60.7,TX,0.0,26.77,36,-0.01683351,9.025325e-05,0.0009775748,0.0055742827,0.0022220323,0.0048972717,-0.004564541,-0.0054482534
10.49,B3,OWN,93.6,NY,0.0,23.15,36,-0.013693522,0.019150535,-0.0011896908,0.00860985,-0.0011410457,0.005231039,-0.0067031514,-0.004556289
13.59,C2,RENT,44.8,CA,0.0,20.81,36,-0.03816315,-0.0055133835,-0.009070309,-0.0027451783,-0.012585499,0.006789838,-0.0036742087,-0.0021304714
16.02,C5,RENT,68.1,NJ,0.0,7.48,36,-0.025706444,0.0013084165,-0.0023725573,0.006592223,0.01554796,0.005973064,0.014971729,-0.003888763
5.32,A1,OWN,29.9,FL,0.0,18.69,36,-0.01706381,-0.0021382046,0.00041764646,-0.0066554747,-0.007133528,0.0064933742,-0.0002880382,-0.0031796359
14.09,B5,RENT,65.6,FL,0.0,20.97,36,0.020539204,0.024029654,-0.008036757,0.00819906,-0.0076759416,0.009365855,-0.0029883117,-0.0028408032
16.49,D3,RENT,83.3,FL,0.0,19.41,36,0.0021572988,0.008478167,-0.0103120785,0.013801336,-0.0117538925,0.008251556,-0.0011728337,-0.003151959
15.33,D3,OWN,96.7,PA,2.0,22.63,36,-0.0009521896,0.007882977,-0.0019524093,0.014227938,-0.0014611129,-0.018882344,-0.0021484168,-0.00297284
6.99,A3,RENT,0.4,WI,1.0,9.55,36,-0.015280514,0.0011006881,-0.0078114374,-0.017246772,0.008467725,-0.0015421801,0.005762281,-0.0029844882
14.49,C4,RENT,47.7,IL,1.0,11.21,36,0.0005642005,0.004076432,-0.01038079,-0.0005612083,0.008754443,-0.0036106084,0.014013702,-0.0021752685
12.42,B4,RENT,55.2,CA,1.0,12.96,36,0.010267117,0.0139005575,-0.007779999,0.0035919028,-0.0043437365,-0.0039485344,0.0072764265,-0.00080996205
12.49,B5,RENT,19.2,TX,1.0,24.72,36,0.0028077387,0.010145295,-0.012394454,-0.011152322,0.0042903926,-0.002956785,-0.009309903,-0.0023261856
19.99,E1,RENT,28.7,IL,2.0,14.69,36,0.011887145,0.022065595,-0.010264941,-0.009370242,0.018070308,-0.01864923,0.010413275,-0.004728896
8.18,B1,MORTGAGE,67.1,NY,1.0,28.9,36,-0.019287994,0.007477427,0.008583727,0.0039119944,-0.010820271,-0.0027912199,-0.011316861,-0.0030708637
14.99,C4,RENT,71.7,CA,1.0,15.85,36,0.0070229517,0.009189449,-0.011209444,0.0070165023,-0.011449958,-0.0063633965,0.0045225425,-0.0059727547
9.16,B2,MORTGAGE,64.0,MI,0.0,9.25,36,-0.019405602,0.011329619,0.0053084292,0.0056276307,0.0008387249,0.0043734713,0.0070930403,-0.0045100083
25.82,E4,RENT,43.2,NC,1.0,34.56,36,0.013042749,-0.038162217,-0.0064154924,-0.0071894364,0.003927864,-0.00061625935,-0.02261313,-0.0053071566
9.17,B2,OWN,48.9,NY,0.0,9.6,36,-0.017231269,0.012654023,-0.00069699594,-0.00023477117,-0.003949209,0.0052899215,0.0066108485,-0.003205793
14.08,C3,RENT,42.9,TX,0.0,34.28,36,-0.07009987,0.011454542,-0.011312701,-0.0028597594,-0.004386065,0.0038578198,-0.008985942,-0.00173341
18.99,D4,RENT,10.1,WA,1.0,33.25,36,0.010817086,0.009907464,-0.017917315,-0.012797336,0.014574133,-0.006541221,-0.020631818,-0.0013133987
9.49,B2,MORTGAGE,41.0,NM,0.0,14.54,36,-0.014142095,0.009859253,0.0062204986,-0.0041377326,-0.0082945395,0.003752926,0.004514152,-0.0037479028
16.29,C4,MORTGAGE,41.9,TX,2.0,13.28,60,0.024231656,0.02092082,0.016149089,-0.0046967664,0.007100092,-0.019283535,0.0055040214,0.025733309
11.47,B5,RENT,78.9,NY,0.0,12.25,36,-0.012183036,0.003668428,-0.006220292,0.0072671203,-0.004060577,0.005678245,0.008796997,-0.0038129676
5.32,A1,RENT,10.8,GA,0.0,16.7,36,-0.021252187,-0.004539749,-0.005591518,-0.010932815,0.006248744,0.004738741,0.0027392316,-0.0032224597
7.89,A5,RENT,30.5,CA,1.0,9.54,36,-0.013161498,0.0020507148,-0.006975615,-0.0057491744,-0.004948153,-0.0017319852,0.009098757,-0.0023781066
12.99,C2,RENT,55.1,CA,0.0,14.74,36,-0.0057784943,0.0016650172,-0.00881828,0.0029396347,-0.006640153,0.008601848,0.0071419,-0.0025015231
9.44,B1,OWN,26.3,CT,0.0,31.22,36,-0.025370276,0.0068163876,0.00031864052,-0.009375893,0.01114736,0.0051206276,-0.00924573,-0.0013239365
10.75,B4,RENT,88.6,MO,0.0,18.02,36,-0.009374731,0.009791867,-0.0066959895,0.013076671,0.0037797857,0.008061672,0.0017179392,-0.004503968
16.02,C5,RENT,26.2,CA,1.0,20.32,36,-0.041830894,-0.00838537,-0.01231062,-0.011148736,-0.019843303,-0.0037617425,-0.0034031998,-0.0041742087
10.99,B3,MORTGAGE,13.0,TN,0.0,7.24,36,-0.0031185714,0.016203772,0.008120939,-0.00992081,-0.0053298245,0.004434374,0.0070708054,-0.005966858
10.91,B4,MORTGAGE,36.8,FL,1.0,20.32,36,-0.07543625,0.0074226777,0.0015198089,-0.0034473494,-0.005399559,-0.001679653,-0.0007609149,-0.005379123
13.33,C3,MORTGAGE,60.2,TX,0.0,39.03,36,-0.011433652,0.011849653,0.009318306,0.0036926707,0.0012229556,0.0072165267,-0.0073793773,-0.004930671
14.85,C5,OWN,54.9,NY,3.0,7.76,36,0.00019730185,-0.00445178,-0.0017008377,0.003455056,0.0011989834,-0.032722697,0.009715348,-0.003563461
13.99,C4,OWN,23.0,SC,0.0,30.21,60,-0.0074091433,0.0102454005,-0.002056504,-0.017878242,0.040862814,0.0052630794,-0.0030289404,0.009870291
12.39,C1,MORTGAGE,82.0,NV,1.0,9.58,36,-0.006917226,0.0075415038,0.008577187,0.006574013,-0.019292058,-0.0015646641,0.007942915,-0.005659593
13.06,C2,MORTGAGE,93.7,CA,1.0,12.07,36,-0.005046875,0.0013026592,0.00788946,0.009166824,-0.0056313113,-0.0037280763,0.0063367044,-0.005139491
16.99,D1,RENT,75.7,MD,0.0,25.52,60,0.0033649052,0.006603232,-0.018536549,0.011791262,-0.0055113165,0.0058321287,-0.011043363,0.017927704
14.33,C1,MORTGAGE,56.4,NY,5.0,4.42,60,0.020554608,0.026325896,0.015121618,0.0018759024,-0.0009277727,-0.036526106,0.013280587,0.02836405
5.32,A1,MORTGAGE,15.1,TX,0.0,8.27,36,-0.024359493,-0.007924758,0.0050963447,-0.010269117,0.00070235174,0.0028725816,0.004527264,-0.0057986453
14.49,C4,MORTGAGE,81.8,AR,1.0,6.01,36,0.003948817,0.006796146,0.004314456,0.010581452,-0.013493251,-0.0023571127,0.007484826,-0.0042908518
13.33,C3,MORTGAGE,86.4,FL,2.0,27.31,36,-0.010393664,0.014623061,0.013699631,0.011860524,-0.010029677,-0.0141610745,-0.00754635,-0.003806132
10.49,B3,RENT,38.0,NM,1.0,25.08,36,-0.0043806727,0.016217463,-0.008236779,-0.0059387772,-0.0129942605,-0.0051808725,-0.009028918,-0.0019722038
15.61,D1,MORTGAGE,27.0,WI,0.0,10.41,36,0.010193004,0.0073380675,0.008124459,-0.00925699,0.00538214,0.0037001749,0.009662567,-0.0037662033
9.17,B2,MORTGAGE,67.0,GA,0.0,11.4,36,-0.021044966,0.0123185,0.00437182,0.0069743483,0.0047653555,0.004886158,0.0061363373,-0.0063250302
8.18,B1,RENT,38.9,DE,0.0,12.89,36,-0.021517426,0.005070798,-0.0061711837,-0.0032165048,0.0036527598,0.0040049474,0.007748897,-0.0019277019
15.31,C4,OWN,75.5,NY,0.0,14.55,36,0.00818103,0.018411068,0.0021014982,0.0062117265,0.0006296681,0.006710304,0.004228976,-0.0059165973
15.31,C5,OWN,62.8,IL,2.0,5.4,36,0.008228551,-0.002488792,-0.002617971,0.008210282,0.019001512,-0.01021915,0.0092723295,-0.0050865626
12.85,B4,RENT,38.1,CA,1.0,17.05,36,0.011738444,0.018903123,-0.011514771,-0.0043267133,-0.008384802,-0.0037846775,0.0039328486,-0.0017102916
14.65,C2,RENT,38.9,FL,2.0,5.3,36,0.016627153,0.009281391,-0.010399531,-0.0036842416,-0.009691453,-0.022415362,0.008745925,-0.0036539454
9.71,B1,OWN,61.9,MD,0.0,14.21,36,-0.0070833117,0.011949459,-0.0008271787,0.0066999197,-0.0014911502,0.005099479,0.0039977627,-0.0037023374
10.75,B4,RENT,53.0,CA,1.0,15.81,36,-0.0074786493,0.011224685,-0.008119028,0.0027184356,-0.009190701,-0.005608678,0.004487568,-0.001878044
6.62,A2,MORTGAGE,33.9,GA,0.0,17.62,36,-0.015049621,0.0013356383,0.00478323,-0.008241077,0.002728317,0.0036703795,0.00048851117,-0.0054316684
13.49,C2,RENT,48.4,VA,2.0,23.82,36,-0.002180822,0.0032102438,-0.008080424,-0.0005212956,-0.00838859,-0.01322136,-0.009837552,-0.0016782067
14.48,C5,MORTGAGE,17.9,NM,1.0,24.08,36,-0.004822497,-0.010465845,0.01071921,-0.01383843,-0.018235978,-0.0032524834,-0.009940546,-0.0009125297
9.99,B3,OWN,50.1,CA,0.0,5.88,36,-0.019896964,0.012229987,-0.0020715257,0.0011417961,-0.0051260213,0.005115677,0.007553844,-0.0037876023
6.72,A3,RENT,73.6,UT,0.0,16.0,36,-0.021184336,-0.0025200557,-0.004777493,0.006219728,-0.0035817309,0.0051836986,0.0031325489,-0.004389898
8.24,B1,RENT,72.4,MA,0.0,9.88,36,-0.020901667,0.0024871347,-0.0055551208,0.007389102,-0.0030589458,0.0044927266,0.009432839,-0.0043053837
26.77,G1,RENT,70.2,TX,0.0,18.48,60,-0.044426605,-0.011951408,-0.014318138,0.004371004,0.011405785,0.015841438,-0.0010352336,0.016841447
16.29,C4,MORTGAGE,38.5,NJ,0.0,18.7,60,0.013143387,0.017285237,0.012314242,-0.0091733,-0.009257473,0.006641073,-0.0026090806,0.0154154105
20.49,E2,RENT,53.4,NJ,1.0,17.52,60,0.047831077,-0.008458767,-0.013777076,-0.003337698,-0.0037876465,-0.0006614274,0.00080913317,0.017045401
11.49,B5,MORTGAGE,35.2,MA,1.0,28.67,36,-0.0053812894,0.0067068124,0.011423763,-0.0074037896,-0.00030816157,-0.0048774527,-0.00876725,-0.00524566
11.44,B4,OWN,40.2,NC,0.0,12.64,60,-0.0070767594,0.013662605,-0.0015881847,-0.0047541605,-0.0012626367,0.006602024,0.0037687048,0.012983432
10.99,B4,RENT,107.5,NY,0.0,15.78,60,-0.008358018,0.009107462,-0.013960647,-0.0036784334,-0.0063435547,0.00808046,0.0055852574,0.014264078
9.67,B1,RENT,81.6,MO,0.0,17.26,36,-0.008600704,0.006044183,-0.0047966917,0.007579654,-0.0015625514,0.0055760527,0.0014137045,-0.0023440113
13.33,C3,RENT,68.5,TN,0.0,37.79,60,-0.015655208,0.01814991,-0.016150748,0.009748492,0.002361964,0.006733991,-0.023006575,0.0027887681
11.99,B5,RENT,86.0,TN,0.0,9.34,36,-0.015123059,0.0013507612,-0.008132133,0.004882316,-0.018434081,0.00819365,0.014561795,-0.00609295
17.57,D4,RENT,83.5,CA,0.0,12.11,60,-0.0020077438,-0.00711773,-0.014599245,0.020331535,-0.007746254,0.010516812,0.017335184,0.017744899
12.99,C2,RENT,55.8,FL,0.0,7.09,36,-0.0047676414,0.003934681,-0.0072309035,0.0027323824,-0.005743272,0.0095251575,0.00716333,-0.0021759756
7.97,A5,OWN,6.6,TX,0.0,7.15,36,-0.03370369,-0.003975717,-0.00082648126,-0.012016092,0.00025470645,0.0068293256,0.0039904485,-0.0021783793
10.42,B3,RENT,14.8,PA,0.0,24.4,36,-0.032796606,0.005848106,-0.0045201746,-0.013819978,0.010500364,0.0030310412,0.00164433,-0.0029560125
13.65,C1,MORTGAGE,82.0,AZ,1.0,10.85,36,0.00817533,0.012774493,0.0064668893,0.004053169,0.00044557068,-0.0041361777,0.007404068,-0.0025119104
12.29,C1,MORTGAGE,42.4,FL,2.0,24.99,36,-0.00885396,0.005465831,0.008975087,-0.0029232565,-0.009383444,-0.014562471,-0.0058500827,-0.0021733267
11.99,B3,RENT,74.0,CA,0.0,17.32,36,0.0012521943,0.02487701,-0.0098663,0.006631313,-0.006645611,0.0073450664,0.0017277831,-0.003871644
7.9,A4,MORTGAGE,54.8,CA,0.0,17.19,36,-0.010256197,0.006261105,0.0053805774,0.0033049695,-0.0041135545,0.004667153,0.0009921623,-0.003753439
11.53,B5,RENT,39.0,NJ,0.0,16.51,36,-0.0052377908,0.0073319324,-0.0063368855,-0.0051209237,-0.0012118507,0.0057275123,0.0039209975,-0.0036094273
8.59,A5,MORTGAGE,59.5,TX,0.0,12.61,36,-0.01261448,0.005480879,0.0061551984,0.0037515333,-0.0011189874,0.0036675178,0.00646545,-0.005143961
12.29,C1,RENT,0.6,MI,0.0,12.96,36,-0.0058890604,0.008594807,-0.0072712265,-0.021365937,0.0063585704,0.007967236,0.007925291,-0.00200424
6.24,A2,RENT,49.8,OR,0.0,33.15,36,-0.016833503,0.00073325157,-0.008021685,0.0015483673,0.016982153,0.004370282,-0.007640254,-0.002587286
13.98,C1,MORTGAGE,83.2,FL,1.0,14.76,36,0.014485476,0.023492288,0.009550432,0.009391696,-0.0039999257,-0.0040744212,0.0051817345,-0.0050502247
17.09,D1,RENT,26.0,NJ,5.0,11.41,36,-0.056317467,0.0011030782,-0.010646487,-0.0057713254,-0.010367675,-0.043465156,0.011865398,-0.0034268843
9.17,B2,OWN,11.7,TX,2.0,20.96,36,-0.019898089,0.011962862,0.0020052304,-0.014594733,0.0034311744,-0.00803347,-0.0020740842,-0.0045147645
